what_is_your_age,gender,class,city__residencial_status,type_of_family,what_type_of_video_games_do_you_typically_play,name_the_video_game_you_usually_play,how_many_hours_do_you_play_video_games_in__a_day,how_much_time_do_you_play_violent_video_games_specifically,what_changes_on_behaviour_have_you_experienced_in_yourself_after_playing_violent_video_games,some_of_my_friends_think_i_am_hothead,"if_i_have_to_resort_to_violence_to_protect_my_rights,_i_will","when_people_are_especially_nice_to_me,_i_wonder_what_they_want",i_tell_my_friends_openly_when_i_disagree_with_them,"once_i_became_so_mad,_i_broke_things",when_people_disagree_with_me_i_get_into_arguments,when_i_argue_i_use_abusive_language,i_am_a_hot-tempered_person,i_am_suspicious_of_strangers_who_are_too_friendly,i_have_threatened_some_people_whom_i_know,i_can_get_angry_suddenly_but_get_over_it_quickly,"if_i_am_provoked_enough,_i_will_hit_another_person","when_people_annoy_me,_i_openly_tell_them_what_i_think_of_them",i_may_hit_a_person_for_no_good_reason,sometimes_i_feel_i_am_being_treated_unfairly,i_have_trouble_controlling_my_temper,"when_frustrated,_i_show_my_irritation",sometimes_i_feel_people_are_laughing_behind_my_back,i_often_disagree_with_people,"if_somebody_hits_me,_i_hit_back",i_sometimes_feel_like_exploding_for_no_good_reason,i_feel_other_people_always_take_over_the_oppurtunity_and_i_miss_it,there_are_people_who_pushed_me_so_far_that_we_begin_fighting,i_know_that_some_so_called_friends_talk_about_me_behind_my_back,my_friends_say_that_i_am_a_bit_argumentative,sometimes_i_lose_temper_for_no_good_reason,i_get_into_fights_a_little_more_than_a_normal_person,sometimes_i_can_not_control_the_feeling_to_hit_another_person,i_sometimes_get_too_much_jealous_from_people,i_dont_know_why_sometimes_i_feel_bitter_about_things,"have_you_ever_been_involved_in_delinquent_behaviour_like_stealing,_breaking_things_of_others",do_you_believe_that_playing_violent_video_games_can_lead_to_aggressive_behavior_in_real_life,bpaq_score,score_category,action,shooter,fighting,sports_racing,adventure_open_world,puzzle_casual,rpg,game_category
23,male,msc,lahore,joint,fighting,gangsters 2,5.5,5.5,feeling aggressive and glamourised offending,4,1,3,5,1,4,2,4,5,2,2,2,4,2,4,2,3,4,4,4,2,2,2,4,4,2,2,4,3,4,no,yes,91,High,0,0,1,0,0,0,0,fighting
21,male,15th,sheikhupura,joint,action,glory of generals,1.5,0.5,0,1,3,3,3,2,2,1,2,4,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,4,2,1,1,1,1,yes,no,57,Low,1,0,0,0,0,0,0,action
20,male,diploma,lahore,joint,sports,cricket,0.5,0.5,yes,4,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,3,3,3,3,4,2,4,4,4,2,4,1,4,no,yes,97,High,0,0,0,1,0,0,0,sports_racing
18,male,12th,lahore,joint,action,pubg,3.5,2.5,frustatiom,3,2,4,3,2,4,1,5,2,3,2,2,4,5,5,1,5,1,5,1,2,2,1,1,3,2,1,2,4,4,yes,yes,82,Above Average,1,0,0,0,0,0,0,action
19,male,11th,lahore,joint,roleplay,gta san andreas,2.5,2.5,feel like i must play more,1,4,2,4,2,2,4,3,5,4,2,4,2,1,4,2,4,2,2,4,1,3,4,2,3,2,2,2,2,2,no,no,81,Above Average,0,0,0,0,0,0,1,rpg
19,female,bs 4th year,lahore,joint,roleplay,pubg,0.5,1.5,increased aggression,4,3,5,5,3,4,4,3,5,4,3,3,5,4,2,3,5,5,3,2,3,4,4,4,4,4,4,3,5,3,yes,no,113,Very High,0,0,0,0,0,0,1,rpg
18,male,bachelors,lahore,nuclear,fighting,pubg,5.5,5.5,i feel like playing out the same violent stunts as the actors in the videogame act out.,5,5,5,5,5,5,5,5,5,5,4,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,yes,yes,147,Very High,0,0,1,0,0,0,0,fighting
19,male,9th,lahore,extended,action,mortal kombat,1.5,1.5,relaxed,2,2,3,2,2,3,3,2,3,3,3,4,2,1,3,2,3,2,3,4,1,3,4,2,3,2,3,3,1,3,no,no,77,Above Average,1,0,0,0,0,0,0,action
16,male,9th,lahore,nuclear,first person shooter,shadow fight,0.5,0.5,fun,3,2,1,1,2,3,3,2,1,2,2,3,1,2,2,1,3,2,1,1,2,3,2,3,2,2,1,1,1,2,no,yes,57,Low,0,1,0,0,0,0,0,shooter
20,female,12th,lahore,joint,action,pubg,2.5,2.5,motivated,4,4,3,4,3,4,4,3,4,3,4,4,4,1,4,2,4,1,2,5,5,2,4,4,4,1,3,4,2,4,yes,no,100,High,1,0,0,0,0,0,0,action
19,male,bs,lahore,joint,sports,cricket,2.5,2.5,i feel relaxed,1,3,2,1,4,4,2,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,no,no,59,Low,0,0,0,1,0,0,0,sports_racing
17,male,11th,lahore,joint,action,freefire,2.5,3.5,agrresive,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,yes,yes,119,Very High,1,0,0,0,0,0,0,action
18,male,11th,lahore,joint,sports,cricket,3.5,2.5,irritation,1,1,2,4,5,4,4,2,4,1,5,4,2,1,4,2,4,2,1,5,2,4,4,4,4,2,2,5,1,1,yes,yes,87,Above Average,0,0,0,1,0,0,0,sports_racing
25,male,16,lahore,joint,no,8poll,0.5,0.5,no,1,2,4,2,2,3,3,2,3,4,4,2,4,5,3,3,2,5,3,3,2,2,2,3,2,4,3,2,2,3,yes,no,85,Above Average,0,0,0,0,0,0,0,action
25,male,m.a special education,rajanpur,joint,fighting,pubg,1.5,0.5,no changes,4,4,4,4,2,2,2,2,4,2,2,2,2,2,2,4,4,2,4,3,2,2,2,2,2,2,2,2,2,4,no,yes,79,Above Average,0,0,1,0,0,0,0,fighting
19,male,12th,lahore,nuclear,fighting,pubg,2.5,2.5,idk,3,4,4,3,3,3,3,3,2,1,2,3,2,2,2,2,3,3,1,3,3,2,3,3,3,3,3,3,4,4,yes,yes,83,Above Average,0,0,1,0,0,0,0,fighting
28,male,ba (ad),lahore,joint,sports,crickets,1.5,1.5,no,4,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,no,no,43,Low,0,0,0,1,0,0,0,sports_racing
20,male,12th,lahore,joint,sports,pubg,0.5,2.5,nothing,4,3,3,2,2,4,2,1,1,3,4,4,2,2,3,3,2,2,4,4,4,4,4,4,5,5,3,2,2,3,yes,yes,91,High,0,0,0,1,0,0,0,sports_racing
19,male,12th,quetta,joint,sports,ludo,1.5,1.5,mm,2,4,2,1,3,2,3,4,3,3,2,3,2,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,no,yes,88,Above Average,0,0,0,1,0,0,0,sports_racing
16,male,11th,lahore,joint,sports,fifa 23,3.5,2.5,turned a bit angry,4,3,4,4,1,2,3,4,3,1,4,1,1,2,4,2,3,4,4,3,3,3,3,3,4,4,3,3,3,3,no,no,89,Above Average,0,0,0,1,0,0,0,sports_racing
15,female,10th,lahore,joint,fighting,fortnite,1.5,1.5,being angry,4,2,4,5,1,3,4,4,4,1,5,1,4,1,3,2,5,1,3,4,1,3,1,5,3,1,1,3,1,3,no,no,83,Above Average,0,0,1,0,0,0,0,fighting
16,male,11th,lahore,joint,roleplay,elden ring/fifa,1.5,1.5,none,2,5,3,4,3,2,2,3,2,3,2,4,3,1,4,2,2,2,3,5,1,2,4,1,2,2,1,1,2,2,no,no,75,Average,0,0,0,0,0,0,1,rpg
15,male,11th,lahore,joint,first person shooter,call of duty,3.5,3.5,0,2,3,2,4,1,1,1,2,5,2,2,1,1,1,3,1,4,4,3,5,3,1,1,4,2,1,1,1,1,4,no,no,67,Average,0,1,0,0,0,0,0,shooter
15,male,11th,lahore,nuclear,"many like 1st,4th,5,6 options","like i said many (story games , fighting, fps ,sowrds)",3.5,3.5,"people respond differently for me it?s nothing , i feel good and less tired and i think that people feel good around me once i?m relaxed by playing games",3,4,5,3,3,3,4,3,4,4,5,3,4,2,1,2,4,4,3,4,4,3,4,5,2,2,3,1,3,4,no,no,99,High,0,0,0,0,0,0,0,action
20,male,12th,lhr,joint,sports,cricket,1.5,0.5,noting,1,1,2,3,4,2,3,3,4,1,2,3,2,1,1,3,3,5,5,4,2,5,1,5,5,1,1,1,1,2,no,no,77,Above Average,0,0,0,1,0,0,0,sports_racing
23,male,m a,shikarpur,joint,sports,racing car,2.5,2.5,nice,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,yes,yes,120,Very High,0,0,0,1,0,0,0,sports_racing
18,female,12th,lahore,joint,fighting,pubg,1.5,1.5,nothing,2,4,4,4,2,2,1,2,4,1,3,2,4,2,3,2,4,3,2,4,3,3,2,3,2,2,2,2,2,3,no,yes,79,Above Average,0,0,1,0,0,0,0,fighting
17,male,bachelors,lahore,joint,"story driven action games (telltale's the walking dead, the last of us, red dead redemption etc)",world of tanks pc,0.5,0.5,"i have since given up on video games but when i used to play, i used to feel dissatisfied by the way i was spending my time/life. perhaps it contributed to the general feeling of demoralization. it certainly didn't improve my overall mental stability and and weakened my mental strength and resolve, perhaps even contributed to loss of emotional control.",1,4,4,4,3,2,1,3,4,2,2,2,2,1,3,3,3,1,3,3,1,2,4,1,1,2,1,1,1,1,no,no,66,Average,1,0,0,0,1,0,0,action
18,male,12th,zhob,joint,fighting,pubg,3.5,3.5,bad behaviour,4,3,2,4,5,1,4,1,4,1,4,5,4,2,2,3,4,5,5,4,4,4,4,4,5,4,2,2,1,3,no,yes,100,High,0,0,1,0,0,0,0,fighting
20,male,doctor of veterinary medicine,zhob,joint,fighting,counter strike,1.5,1.5,i am now somehow furious and depressed,4,3,5,5,2,2,2,3,4,2,4,2,4,1,1,1,2,2,3,1,3,4,4,2,2,1,3,3,1,3,no,yes,79,Above Average,0,0,1,0,0,0,0,fighting
15,female,9th,lahore,joint,action,call of duty,1.5,1.5,tried to follow some techniques,2,1,4,2,1,4,1,1,1,1,3,1,4,1,3,2,4,4,2,2,2,4,4,3,2,2,2,2,2,2,no,no,69,Average,1,0,0,0,0,0,0,action
15,female,9th,lahore,nuclear,action,free fire,0.5,0.5,sometimes angry on siblings,4,4,4,4,2,4,4,4,4,4,4,4,2,4,4,2,4,4,2,4,2,4,2,4,4,2,4,4,4,4,yes,yes,106,Very High,1,0,0,0,0,0,0,action
16,female,12th,iqbal park link 11rifal range road dha phase 1main bloue vard lahore,nuclear,puzzle,grand thief auto v,0.5,0.5,can't takes its seriously.,3,5,2,4,2,2,1,3,3,1,3,2,5,4,1,1,3,2,3,5,2,2,3,5,2,2,1,4,1,2,no,no,79,Above Average,0,0,0,0,0,1,0,puzzle_casual
19,male,9th,lahore,joint,first person shooter,call of duty mobile,2.5,2.5,excited,3,2,4,4,3,2,2,3,4,2,4,2,2,3,3,2,2,3,2,3,3,2,2,3,1,4,2,2,2,4,yes,no,80,Above Average,0,1,0,0,0,0,0,shooter
15,female,10th,lahore,nuclear,puzzle,brain test,0.5,0.5,no change,3,4,3,4,2,4,2,3,4,2,4,2,2,1,4,3,4,3,3,2,2,3,2,4,3,3,2,1,2,4,no,yes,85,Above Average,0,0,0,0,0,1,0,puzzle_casual
20,female,12th,lahore,nuclear,fighting,call of duty,0.5,0.5,no changes,2,2,4,4,5,4,1,2,3,1,5,4,5,1,5,3,5,4,5,5,4,2,2,5,4,4,2,1,1,1,no,yes,96,High,0,0,1,0,0,0,0,fighting
15,male,9th,lahore,joint,action,call of duty,5.5,5.5,i want to shoot every moving thing on earth.,5,5,4,5,5,5,2,5,3,1,5,5,3,3,4,4,4,4,4,5,4,3,4,3,4,4,3,4,3,3,no,yes,116,Very High,1,0,0,0,0,0,0,action
17,male,12th,lahore,joint,action,counter strike 1.6,3.5,2.5,i see everyone as my target and sometimes i wanted to implement the game scenario in real life.,2,3,5,4,1,2,1,1,4,1,5,1,4,1,4,1,4,1,1,4,4,1,1,1,1,2,1,1,1,2,yes,no,65,Average,1,0,0,0,0,0,0,action
18,female,12th,lahore,joint,fighting,gta,0.5,1.5,no,1,1,1,5,1,5,1,1,4,5,5,1,4,1,1,5,1,5,5,5,2,5,5,5,1,4,1,1,1,4,no,no,87,Above Average,0,0,1,0,0,0,0,fighting
15,female,9th,pakpattan,nuclear,action,pubg,3.5,2.5,nothing,3,4,4,3,5,4,5,5,4,1,5,4,2,1,4,5,1,3,3,5,3,3,4,4,3,2,1,1,4,3,no,no,99,High,1,0,0,0,0,0,0,action
20,male,12th,lahore,joint,action,pubg,2.5,2.5,nothing,5,3,3,3,1,2,5,1,4,4,4,3,3,2,3,3,3,3,3,3,3,3,4,5,3,5,3,3,3,3,no,yes,96,High,1,0,0,0,0,0,0,action
20,female,bsc (hons),lahore,nuclear,action,call of duty,1.5,0.5,getting annoyed easily,3,2,4,3,2,3,2,3,4,1,2,2,4,2,3,4,3,3,3,3,2,4,4,3,3,3,2,2,2,2,no,yes,83,Above Average,1,0,0,0,0,0,0,action
20,female,12th,lahore,nuclear,action,ludo,3.5,0.5,nothing,3,1,4,1,4,2,1,4,4,2,4,2,2,2,4,4,2,4,4,2,4,4,4,4,2,2,4,4,3,4,no,yes,91,High,1,0,0,0,0,0,0,action
19,female,12th,lahore,nuclear,sports,no one,0.5,0.5,no change,3,3,5,1,4,4,1,3,4,4,4,2,4,2,4,5,5,5,3,3,2,3,3,3,3,3,3,3,3,3,no,no,98,High,0,0,0,1,0,0,0,sports_racing
20,female,12th,lahore,joint,fighting,pubg,3.5,0.5,annoying,4,4,4,4,5,5,1,3,4,3,4,4,2,1,2,4,4,1,2,5,4,1,2,1,5,4,4,5,4,3,no,no,99,High,0,0,1,0,0,0,0,fighting
18,female,12th,lahore,nuclear,fighting,pubg,5.5,3.5,maybe i fight with everyone,4,4,3,4,4,4,3,4,3,2,4,3,4,2,4,3,4,3,4,4,3,4,4,4,4,3,4,4,4,4,yes,yes,108,Very High,0,0,1,0,0,0,0,fighting
16,male,10th,lahore,extended,action,pubg,0.5,0.5,aggressiveness,4,4,4,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,2,2,3,3,no,no,83,Above Average,1,0,0,0,0,0,0,action
19,female,bs interior designing,wazirabad,joint,fighting,hkjv,0.5,0.5,rybvj,4,1,4,3,4,3,2,2,1,2,2,2,2,1,1,4,2,4,4,3,1,2,3,2,2,1,2,3,3,4,yes,yes,74,Average,0,0,1,0,0,0,0,fighting
20,male,12th,lahore,nuclear,first person shooter,"pubg,arena breakout",3.5,3.5,relaxed,4,3,4,4,3,4,4,4,4,3,5,4,4,1,3,3,4,3,2,5,3,3,4,4,4,3,2,3,1,3,no,no,101,Very High,0,1,0,0,0,0,0,shooter
18,female,bba,lahore,joint,action,pubg,0.5,0.5,nothing,1,1,2,2,5,4,4,4,4,3,3,5,3,2,1,1,5,5,2,4,5,5,5,4,2,5,3,3,3,3,yes,yes,99,High,1,0,0,0,0,0,0,action
18,male,bs commerce,lahore,joint,sports,fifa,1.5,0.5,nothing,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,no,no,86,Above Average,0,0,0,1,0,0,0,sports_racing
18,female,12th,lahorw,nuclear,violent,counter strike,1.5,1.5,not any,4,4,5,4,1,4,1,3,4,1,4,1,4,1,4,4,4,2,3,4,2,3,2,4,4,2,2,2,2,4,no,yes,89,Above Average,1,0,0,0,0,0,0,action
15,male,9th,pakpattan,nuclear,action,call of duty,3.5,0.5,nothing,1,3,1,4,1,3,1,4,3,1,2,1,4,1,4,2,4,4,4,4,1,2,1,4,2,1,3,1,1,1,no,no,69,Average,1,0,0,0,0,0,0,action
23,male,graduate,lahore,joint,sports,8 ball poll,0.5,0.5,nothing,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,no,yes,88,Above Average,0,0,0,1,0,0,0,sports_racing
